,Postal Code,City,State,Overall Niche Grade,Public Schools,Crime & Safety,Housing,Nightlife,Good for Families,Diversity,Jobs,Weather,Cost of Living,Health & Fitness,Outdoor Activities,Commute
620,90002,Los Angeles,CA,C-,C-,C,D-,B,C-,B+,D+,A,C-,A-,A,A-
621,07928,Chatham,NJ,A+,A+,A-,B-,A-,A+,B-,B+,B-,C-,A+,A,A-
622,38240,Obion,TN,C+,B-,C+,B,C,C+,C+,C+,B,A,C-,C,B
623,30621,Bishop,GA,A-,A,A,A-,C,A,B,A,B+,B,B,B-,C-
624,34785,Wildwood,FL,B+,C,C+,B-,A-,C+,A,A,A,B,B+,A-,B+
625,21215,Baltimore,MD,B-,C-,NG,C-,B,C+,B+,D+,B,B,B+,A-,A
627,91784,Upland,CA,A-,A,C,C-,A-,B+,A,B,A,C-,A,A,A-
628,10703,Yonkers,NY,B,B-,B,D-,A-,B,A+,C-,B-,C-,A,A,B+
629,29406,Charleston,SC,A-,B-,C,C+,A,B,A,C+,A-,B,A,B+,A
631,54107,Bonduel,WI,B-,B-,B+,B,A-,B-,C+,B,C,A-,B-,B-,B
632,22660,Toms Brook,VA,C+,B-,A-,B-,C,B-,B-,B-,B,B,B-,B-,C+
633,30461,Statesboro,GA,A-,B,C+,B+,B-,B+,A-,B+,A-,A-,B-,C+,A-
634,81004,Pueblo,CO,B,C+,C-,C,A-,C,A,C-,B-,B,A,C+,A
635,95389,Yosemite National Park,CA,B,B,NG,C,C+,B,A-,C,B,B-,A-,B-,A+
636,85625,Pearce,AZ,C+,C+,B-,B-,B,C-,B+,C+,B,B,B-,C+,C+
637,60527,Willowbrook,IL,A+,A+,A-,B,B,A+,A,B,B-,C+,A,A,A-
638,90220,Compton,CA,C+,D,C,D-,A-,C-,A,C-,A,C-,A,A,A
639,43948,Smithfield,OH,C+,B,B-,B+,C-,B+,NG,C+,C+,A+,C,C+,C+
640,78545,Falcon Heights,TX,C-,B,B,C,C,C,C-,B-,A-,A,B-,D+,B-
642,31025,Elko,GA,B+,B+,C,A+,C,B,A-,B+,A-,A,B-,C+,C+
643,44882,Sycamore,OH,B,C+,B,B+,B+,B+,C+,A,B-,A,C+,A-,B
644,56225,Clinton,MN,B,B,A+,A,B-,A-,C+,A-,C-,A,B-,C+,B
645,28748,Leicester,NC,B,B+,C,B+,B-,B-,C+,B,B,B+,A-,B,B-
647,69210,Ainsworth,NE,B,C+,NG,B+,B+,B,C+,A-,NG,A,C,B,B-
648,29676,Salem,SC,B+,B-,B-,B,C+,B-,C+,A-,A-,B+,B-,B+,B
649,14130,Pike,NY,C,B,A-,B-,B-,C+,C,B-,C-,B+,B-,B-,C-
652,68108,Omaha,NE,B+,B,C,B-,A,B+,A,C+,B-,B+,A-,A-,A
656,36907,Cuba,AL,D+,D+,C+,C-,C,D,B-,C-,B+,B+,C,C+,C-
657,06066,Vernon Rockville,CT,A-,B-,B+,C+,A,B+,B+,B-,B-,C+,A,A,B
658,39337,Little Rock,MS,C,B,NG,B+,C,B-,C,B,NG,A,C,C+,C-
660,62953,Joppa,IL,B-,B-,B-,B-,C,B-,B-,C,B,A,C,C+,A
662,56759,Strathcona,MN,B-,B+,A+,A,C+,B+,C,B,C-,A,C,C,C-
664,54927,Butte Des Morts,WI,B-,B+,B,B,A-,B,C,C+,C+,B+,C+,B-,C+
665,20011,Washington,DC,A-,B-,C-,C-,A,B,A,C,B,C+,A,A,A
666,10606,White Plains,NY,A-,A+,B,D+,B,A,A+,C-,B-,D+,A,A,A
667,52318,Norway,IA,C+,B+,A,A-,B-,B-,C,B-,B,B+,C,C-,C+
668,05340,Bondville,VT,B-,NG,B-,C-,B-,B-,C+,B-,C-,C,B,B,C+
670,88002,White Sands Missile Range,NM,B-,B,B-,C,C+,B-,A,C-,A-,C+,B,C+,B-
671,49322,Coral,MI,C,C+,B+,B,C,C+,C+,C,C-,A-,C+,B-,B
674,19440,Hatfield,PA,A,A+,B,B,A-,A,A-,B+,B,B-,A-,A,B
675,11234,Brooklyn,NY,A-,B,NG,D+,A-,B+,A,C+,B,C-,A,A,A
676,35962,Crossville,AL,B-,B-,B-,B+,B-,B,A-,B+,B,A,C+,C+,C-
678,43976,Hopedale,OH,C+,C-,B,B,B-,C+,B-,A-,C,A,C+,C+,B
679,79041,Hale Center,TX,B,B,B,A-,B-,B,A-,C+,B+,A,B-,D+,B
680,96091,Trinity Center,CA,C+,B+,NG,C-,C,C+,C,C,A+,C+,B,B,B-
681,44612,Bolivar,OH,B+,B+,A-,A-,A-,A,C+,B+,C+,A-,C+,A-,B-
683,19050,Lansdowne,PA,B+,C-,C+,C,A-,B,A,B-,B,B-,A-,A,B+
684,29210,Columbia,SC,B+,C,C-,B-,A,B-,A,C+,A-,B+,A-,B+,B
685,65080,Tebbetts,MO,B-,B,B-,B,C,B-,A-,B+,B-,B+,C,C+,C-
687,24230,Coeburn,VA,B-,B+,B,B+,B-,B-,C,C-,B,A,C,C+,B
688,44690,Winesburg,OH,C,B+,A,B,C-,B,C-,B+,C+,A-,B-,B-,C-
690,29715,Fort Mill,SC,A,A+,C+,A,B,A,A-,A-,A-,B+,A-,B,A-
691,65322,Blackwater,MO,B-,B+,B+,A-,C,B+,NG,B-,B-,A,C,B-,C+
692,17856,New Columbia,PA,C+,B,A,B+,C,B,C,B-,B-,B+,C+,B,C
693,77318,Willis,TX,B+,B,C+,B+,B+,B,B+,A,B+,B,B,B-,C+
694,98661,Vancouver,WA,B,C+,B-,C-,A,B-,A-,C+,B,C+,A,A,A
695,38455,Elkton,TN,C,C,B-,C,C-,C-,B+,B-,B+,A-,C,C+,C+
696,25053,Danville,WV,C,C,NG,B,B,C+,C,C-,B+,A-,C,B-,C+
697,15717,Blairsville,PA,B-,B-,B,B,A-,B-,B-,B,C-,B+,C+,B+,C+
698,87024,Jemez Pueblo,NM,C,C-,B-,B-,C,C,NG,C+,B+,B+,B,B,B
699,89319,Ruth,NV,C-,C+,NG,C+,B,C+,C+,C-,D+,B+,C+,C+,C-
700,47460,Spencer,IN,B,C+,NG,B+,A-,B-,C+,C,B-,A-,B,C+,A-
701,61042,Harmon,IL,B-,B-,A-,B+,B,B-,C+,B-,B-,A,C,B-,C+
703,58763,New Town,ND,B,C-,A,A-,A-,B-,NG,A+,C-,A,C-,D+,B+
704,28077,High Shoals,NC,C-,C+,C+,C,C,C,B-,C-,B+,B,C,B,C-
705,76571,Salado,TX,A-,A-,C,A,B+,A-,B,A,B+,B+,B-,C+,C
706,80026,Lafayette,CO,A+,A,B,B,A-,A+,A-,B+,C+,C,A+,A,A
707,41035,Dry Ridge,KY,B-,C,B+,B-,B,B-,C+,C,B-,A-,B,B-,B+
708,30669,Union Point,GA,C+,C-,C+,C+,B-,C-,A-,B-,B+,B+,B-,C+,C+
709,96774,Ookala,HI,D,C-,NG,D,C-,C-,NG,C-,D+,C,B-,C+,C-
710,25928,Stephenson,WV,D+,C,C,B-,C-,C-,C,D+,A-,A,C-,B-,D-
711,13642,Gouverneur,NY,C+,C,B,B-,A-,C+,B-,C+,C,B+,B-,B,B-
713,06880,Westport,CT,A+,A+,B-,C+,A-,A+,C+,B,C+,C-,A+,A,B+
714,46793,Waterloo,IN,B,B,B+,A-,A-,B,C+,B-,B-,A,C+,C+,B
715,78107,Berclair,TX,C-,B,NG,C,C-,C,B+,C-,A-,B+,C+,C-,B-
716,63131,Saint Louis,MO,A+,A+,C+,A-,A-,A+,C+,A,B,B-,A,A-,B+
717,24701,Bluefield,WV,B+,C+,C,B+,A-,B,B,B-,A,A,B,A-,B
718,77376,Votaw,TX,C-,C+,B,B,C-,D,C-,A-,B,A,C,C+,D-
719,32225,Jacksonville,FL,A-,C+,C,B-,A-,B,A,B+,A-,B,A-,A-,A-
720,62539,Illiopolis,IL,C+,B+,C,B+,B,C+,C+,C+,B,A-,C+,C-,C-
721,78834,Carrizo Springs,TX,B-,C-,NG,B,B+,C,B,A,B+,A,B-,D,C+
722,56347,Long Prairie,MN,B+,B,A,B+,B+,A-,B,A-,C,A,B+,B-,B
723,10518,Cross River,NY,A,A+,B,B-,C+,A+,C-,C,C+,C,A-,A,B-
724,66753,Mc Cune,KS,B,B-,B+,B+,B-,B,C+,B+,B+,A,C,C+,C+
725,41056,Maysville,KY,B,B,B,B,A-,B+,B-,B,C+,A-,B,B,B
726,14733,Falconer,NY,B-,B-,C+,B-,A-,B-,C+,B,C-,B+,C+,B-,B
727,24465,Monterey,VA,B,B,NG,B-,C+,B,C,A,NG,A-,B,B,C+
729,37072,Goodlettsville,TN,B+,B-,C-,B-,A-,B-,B+,B+,B-,B+,B,B-,A-
730,83627,Hammett,ID,C-,C,A-,D,C-,C,B+,D+,C+,C+,C,C+,C+
731,30725,Flintstone,GA,B-,B,B+,A-,C,B+,B-,B,B,A-,C+,B-,C-
734,28587,Vandemere,NC,C,B-,NG,B-,C-,C-,C+,C+,A-,B+,C+,B-,B
735,78064,Pleasanton,TX,B+,B-,C+,A-,A-,B-,A,A+,B+,A-,B+,D+,C+
736,63736,Benton,MO,C+,C+,C,B+,B-,C+,B-,B,B,A,C+,C+,C+
737,36782,Sweet Water,AL,B-,B-,C,A-,C,B-,A-,B-,A-,A,C-,B-,C+
738,30511,Baldwin,GA,B-,B-,A+,B,B-,B+,B+,C,B,A-,B-,B-,C+
740,95462,Monte Rio,CA,B,A,B-,C-,B-,B,B,C-,A,C-,A,A,B+
741,37617,Blountville,TN,B-,B-,C+,B,B-,B-,C+,B-,B+,A-,C,C+,B-
744,92567,Nuevo,CA,C-,C,C+,C-,C,C,A,C,B+,C,B,B,C+
745,53711,Madison,WI,A+,A,B-,B+,A,A+,A-,A-,C+,B,A,A,A
748,13863,Willet,NY,C+,B-,B+,B,C+,B,C+,B-,C-,A-,B-,A-,C+
749,48081,Saint Clair Shores,MI,A-,B,B-,B+,A-,B+,B-,B+,B-,A-,A-,B+,A-
751,42743,Greensburg,KY,B-,C+,A,B+,B-,B,C+,B,B-,A,C+,C+,B
752,43722,Buffalo,OH,C-,C+,C+,B,B-,C-,C-,C-,A-,A+,C-,C+,C-
754,44437,Mc Donald,OH,B-,B,C+,B,C,B,C+,B-,C+,A,B-,B+,A-
755,13092,Locke,NY,B,B-,B,B+,A-,B-,C+,B+,C-,B+,B-,B,A-
758,71429,Florien,LA,B-,B,B-,A,C,B-,B+,B+,NG,A,C,C-,B
759,24089,Fieldale,VA,C+,B,NG,B,B-,B-,A-,B-,B,A-,C+,B-,C-
760,75459,Howe,TX,B+,B+,C+,A-,B-,B,B+,B,B+,A-,B-,C+,B
761,70776,Saint Gabriel,LA,B,B-,B-,A-,A,B-,A,A,B,A-,C,B,C
762,16666,Osceola Mills,PA,C,C,B-,B,C,C,C,B-,B,A-,C+,B-,C+
764,45768,Newport,OH,C+,C,B,A,C-,C+,C,A-,B+,A,C-,C+,C-
765,70070,Luling,LA,A-,A,NG,A-,A-,A,B+,B,B,B+,B,C+,B
767,14901,Elmira,NY,B,C+,B-,C,A,B-,B+,C,C,B-,A-,A-,A
768,23062,Gloucester Point,VA,B-,B,NG,C+,B,B,C+,B,B+,B,C+,A-,C+
769,84088,West Jordan,UT,B+,C+,C+,C+,B,B,A-,B,C+,C+,A+,A,A-
770,63124,Saint Louis,MO,A+,A+,C+,C+,A-,A+,B-,A-,B,B-,A,A-,B
771,31549,Lumber City,GA,C+,C+,A,C,C-,C+,B+,B-,A,A-,C,C,B
772,16153,Stoneboro,PA,B-,B-,B-,B+,B-,B-,C,A-,C-,A-,C,B+,B
773,71960,Norman,AR,C+,C,NG,B+,B-,C,B-,B-,B,A,C,C+,B-
774,51365,Wallingford,IA,C+,C+,B,B+,C-,B-,NG,B-,B-,A,C,B-,C+
775,21050,Forest Hill,MD,B+,A-,B-,B,B-,A,B-,B+,B-,B-,B+,A,B
776,33167,Miami,FL,B,C+,C,C,A-,C+,A-,C,A,B-,A-,A,B
777,23436,Suffolk,VA,B,C,NG,B,B,B,B+,A,B+,B-,C+,B,C-
778,59034,Hardin,MT,C,D+,NG,B,A-,C+,NG,C+,C-,B+,C,C+,C+
781,18457,Rowland,PA,C-,B+,A-,B,C-,C+,C+,B+,B-,B,B-,B,C-
782,79325,Farwell,TX,B,B+,A-,A-,C,B,A-,A-,B-,A-,B-,D,B
784,08859,Parlin,NJ,A-,B+,B,C+,A-,A-,A,B,B-,C+,A-,A,B+
786,08060,Mount Holly,NJ,A,B+,B,B-,A-,A-,A,B-,B-,C+,A,A,A-
787,91759,Mt Baldy,CA,B,B,C,C+,B-,C+,B-,B,B+,C-,B+,B+,B
788,10454,Bronx,NY,B-,B-,NG,C-,A,B,B,D+,B,C,B+,A,A
792,02554,Nantucket,MA,A-,B,B+,C-,A,B,B+,A-,A-,C-,A,B,A
793,05062,Reading,VT,B-,A-,B+,C-,B-,B,C,D-,C-,C,A-,B,A-
795,51631,Braddyville,IA,C+,D+,B+,B+,B,C-,C+,B+,B-,A,C,C+,C+
796,47847,Dana,IN,B-,C+,B+,A-,A-,B-,C+,C+,B-,A,C,C+,C+
798,53565,Mineral Point,WI,A-,A-,A,B+,B+,A,C+,B+,C+,B+,B,A-,B
799,29613,Greenville,SC,A,A-,C+,NG,C+,B+,B-,NG,B+,NG,B-,B+,A
800,74061,Ramona,OK,B-,B,B-,A-,C,B-,NG,B+,B+,A-,B-,C+,C+
802,06762,Middlebury,CT,A-,A,B-,B,B-,A,B-,B-,C+,C,A-,A,B
803,37765,Kyles Ford,TN,D+,D+,A,B-,C-,D+,C,D-,B,A-,C-,C+,C-
804,15042,Freedom,PA,B-,B-,B,B,A-,C+,C+,B+,C+,B,C+,C+,B
805,72143,Searcy,AR,A-,B+,B,B+,B+,A-,B,B+,B,A-,B,B-,B
806,75567,Maud,TX,C+,B+,C,B+,B-,B-,B-,B-,A-,A-,C,C+,C
807,52640,Morning Sun,IA,B,B,NG,A-,B-,B,C+,A-,B,A,C,C-,B
808,62460,Saint Francisville,IL,C,C-,B+,B+,C,C,C,B-,B,A,C+,C+,C+
809,15958,Summerhill,PA,C+,C+,B-,B+,B-,B-,C,B,D+,B+,C+,C+,C+
810,37064,Franklin,TN,A+,A+,B+,A-,A-,A+,B,A-,B-,B,A,B-,B
811,25647,Switzer,WV,C-,D+,A-,B,C,C,C+,C-,B+,A,C-,B-,C-
812,48065,Romeo,MI,B,C+,B-,B,B-,B-,B-,B+,C+,B+,B,B-,B-
813,84601,Provo,UT,A,B+,A-,B-,A,A,A,B,C+,B-,A+,A,A
814,15715,Big Run,PA,C+,B-,A-,B+,C,B-,C+,B,C-,A-,C,C+,B
815,30401,Swainsboro,GA,B-,C+,C,B,B,C+,A,C,A,A-,B-,C+,B
816,18301,East Stroudsburg,PA,B+,B,B,C,A,B+,A,C,C+,C+,B+,A,A-
817,69030,Haigler,NE,B-,B-,NG,B+,C+,B-,B+,B-,NG,A,C,D+,B+
818,34140,Goodland,FL,C+,B+,B+,D,B,C-,D,B+,A+,C,B+,A-,C-
819,71640,Eudora,AR,C,C,C+,B-,C,C,B,C-,B+,A,C-,C,B
820,10535,Jefferson Valley,NY,B+,A,B,C,B-,A,B+,C-,B-,C,A,A,C-
821,35761,New Market,AL,B+,A-,C,A,C,A-,B+,A-,B+,A-,C+,B+,C+
822,85310,Glendale,AZ,A-,B+,C+,B+,A-,B+,B-,B+,A,C+,A,A-,A-
824,72211,Little Rock,AR,A,B-,C-,B+,A,B+,A,B+,B+,B+,A-,C+,B+
825,97827,Elgin,OR,C,C-,B+,B-,B-,C,C+,C+,B-,B,B-,B,C+
826,25826,Corinne,WV,C-,C,C,B-,C,C-,C-,C,A-,A,C-,B-,D-
827,18472,Waymart,PA,C+,B-,A-,B,B,B-,A-,C+,C,B,B-,B,C+
828,89508,Reno,NV,B-,B,C,B,B-,B-,B+,C+,B+,C+,B,B,B-
830,13782,Hamden,NY,C+,C+,B+,B-,B-,C+,C+,B,C-,B,B-,B-,B+
831,28547,Camp Lejeune,NC,C,C+,B,D-,C+,C,A-,C-,B+,C,B,B-,A-
832,38548,Buffalo Valley,TN,C,B,B-,B+,C,C+,C+,B,B,A-,C,B-,C-
836,46221,Indianapolis,IN,B-,B-,C-,B-,A-,C+,B,B-,B-,A-,B,C+,A-
837,86023,Grand Canyon,AZ,B+,C+,B-,B,B,C,NG,A,B,A-,B,C,A
840,60469,Posen,IL,C+,C+,C-,C-,A-,C+,A,D+,B-,B,B+,A-,B
841,07104,Newark,NJ,C,C-,C,D-,A,C,A-,D-,B-,C-,B+,A,A
844,98935,Mabton,WA,C-,D,C,C,C,C-,B,C+,C,B,C+,B-,C+
845,30631,Crawfordville,GA,C+,C-,NG,C+,B-,C-,A-,C-,A,A-,C,B-,B
846,63121,Saint Louis,MO,B,D,C+,C,B,C+,B,C+,B,A-,A-,A-,A
847,83631,Idaho City,ID,C+,C+,A,C,B+,C+,C+,B,C,B-,B-,B,B-
848,28366,Newton Grove,NC,B-,B,C,B,B-,B,A,B,B,A-,C+,B+,C+
849,15420,Cardale,PA,D-,C,B-,C-,C,C-,NG,D,C,B,C-,C+,D-
851,24401,Staunton,VA,A-,B-,NG,B-,A-,A-,B,B,B+,B,A-,A-,A-
852,26050,Newell,WV,C+,B,B,B,B,B-,B-,C,C+,A,C-,C+,B-
854,08232,Pleasantville,NJ,B-,C,C+,D,A-,C+,A+,D+,B,C,B+,A-,A
855,15684,Slickville,PA,C,B,B,B-,B,C-,C-,B-,C,A-,C+,B-,C-
856,61818,Cerro Gordo,IL,B-,B-,A+,B+,B-,B,C+,B-,B,A,B-,C-,C+
857,42202,Adairville,KY,B-,B+,C+,B+,B-,B-,B,B,B-,A-,C-,C+,B
858,66219,Lenexa,KS,A+,A,B,A-,B,A+,B+,A,B,B+,A,A-,A-
861,23119,Moon,VA,B-,B,NG,B-,C-,B-,C-,A-,A-,B-,B-,B-,C-
862,20685,Saint Leonard,MD,B,B,NG,B-,B-,B+,B+,B,B,B-,B-,B-,B
863,38622,Crowder,MS,C,C,NG,C+,C-,C+,B+,C-,B+,A,C-,C+,B+
864,50557,Lehigh,IA,B-,A+,C,A-,C,B+,C,C+,B-,A,C,B-,C+
865,74932,Cameron,OK,C,C,B-,B,C,C+,NG,B,B+,A,C-,B-,B
867,29113,Norway,SC,C+,C,C,B,C,C+,A-,C,A-,A,C,C+,C+
868,58757,Mandaree,ND,C+,D,A,B,C,C,NG,A,C,A+,C-,D+,A
869,30815,Hephzibah,GA,B-,C-,B+,B-,B-,B-,A,B-,A,B+,C+,C+,B
870,55119,Saint Paul,MN,A,B-,C,B,A-,A-,A+,B,C+,B+,A,A,A-
872,92147,San Diego,CA,B,A-,B-,NG,C+,C+,B+,NG,A,NG,B+,A-,B+
876,84782,Veyo,UT,C+,B,B+,B+,C,B-,C+,A-,C+,B-,B+,B-,C-
878,34736,Groveland,FL,B-,C+,B-,B-,B-,B-,A,B-,A,B,B,B-,C
879,19605,Reading,PA,B+,B-,B-,B-,A-,B,A-,B,B-,B-,B+,A-,A-
880,48601,Saginaw,MI,B-,C+,C+,C,A-,C+,A-,C-,C+,A-,B,B-,A-
881,29356,Landrum,SC,B+,A-,C+,A-,B-,A-,B-,B+,B,A-,B+,A-,C+
882,44443,New Springfield,OH,C+,A-,C+,A-,C,B,B-,B+,C+,A-,C,C+,C+
883,97361,Monmouth,OR,B+,C+,B,C-,A-,B-,B+,B,B-,C+,B+,B,A
884,51645,Imogene,IA,B-,B,NG,A,B-,B+,C,B,B-,A,C,B-,C+
886,48042,Macomb,MI,B,B+,B-,B+,A-,B+,C+,B+,C+,B+,B-,B-,B-
887,45148,Midland,OH,C,B,B,B,C,B-,C,C,B-,A-,C-,C+,C
888,14418,Branchport,NY,B-,B-,A+,B+,B-,B,C,B+,C,B,B-,B,C+
893,65101,Jefferson City,MO,A-,B,C+,B+,A-,B+,A-,B+,B-,A-,B+,B-,A-
894,15677,Rector,PA,C+,A-,B,B+,C,B+,C,B+,D+,B,C+,B-,C-
895,84539,Sunnyside,UT,C+,B-,B+,B,B-,B-,B,C+,B-,A-,B-,C+,C+
896,57799,Spearfish,SD,B+,B,B+,NG,C,C+,C-,A,C-,NG,B-,B-,B-
897,19311,Avondale,PA,A-,A,B,B-,B-,A-,A,B+,B-,C+,A,B,B+
898,11738,Farmingville,NY,B+,A-,A-,C,A,B+,B+,B-,B-,C-,A,A,A-
899,93463,Solvang,CA,A-,A,C+,D+,A-,B+,A-,C,A-,C-,A,A,A-
900,56571,Ottertail,MN,B-,B,B-,B,B+,C+,C+,B-,C-,B+,B,C+,B
903,08050,Manahawkin,NJ,B,B,B+,C,A-,B+,B,B-,B+,C-,B+,A-,A-
904,28364,Maxton,NC,C,C-,D,C+,B-,C,NG,C-,B+,A-,C+,B,A-
905,18066,New Tripoli,PA,B,A-,B-,B-,A-,B,C+,B,B-,B-,B,B-,B
906,08750,Sea Girt,NJ,A,A-,B,C-,A-,A-,C+,B,B+,C-,A+,A-,A
907,95361,Oakdale,CA,B,B,C,C-,A-,B-,A-,C,A,C,A-,B+,A-
908,16915,Coudersport,PA,B,C+,A-,B,B+,B,C+,B-,B,B,B-,B-,C+
909,50163,Melcher Dallas,IA,B-,B,A,B+,B,B-,C+,B-,B-,A,C+,C-,C+
910,64048,Holt,MO,B-,B+,B-,A-,C,B,C,A-,B,A-,B-,B-,C+
911,50051,Clemons,IA,C,B+,C+,B,C,C,C,B,B-,A,C,C-,C+
912,28217,Charlotte,NC,A-,C+,C,B-,A,B,A+,B-,A-,B+,A,B+,A-
913,56267,Morris,MN,A,A-,A-,A-,B+,A,B-,A-,C-,A-,B+,B,A
914,87068,Bosque Farms,NM,C+,C+,C+,B-,B-,C+,NG,B-,B,B-,B,B-,B
915,54155,Oneida,WI,B+,B+,B,B+,B+,A-,NG,B+,C,B+,C+,B-,B
916,01338,Buckland,MA,C+,B,B-,B,C,C+,C-,C-,C-,C+,B,B,C+
917,31020,Dry Branch,GA,C+,C-,A+,B-,C-,B-,A-,B-,A-,A-,C,C+,C-
919,56270,Morton,MN,B+,B,A,A-,A-,A-,NG,B+,C,A,C+,B,C+
920,49454,Scottville,MI,B,C+,B+,B,B+,B-,B-,B-,C-,A-,B,B-,A-
