,Postal Code,City,State,Overall Niche Grade,Public Schools,Crime & Safety,Housing,Nightlife,Good for Families,Diversity,Jobs,Weather,Cost of Living,Health & Fitness,Outdoor Activities,Commute
924,71999,Arkadelphia,AR,D+,B,C+,NG,C+,D,B,NG,B,NG,C,B,B-
927,63474,Wyaconda,MO,B-,B-,A+,A,C,B,C,A-,B+,A,C,C-,C+
928,45356,Piqua,OH,B,B-,B,B,A-,B-,B-,C+,B-,A-,B,B-,A-
929,75974,Tenaha,TX,B,B,B-,B+,B-,B-,A,B,B+,A,B-,C+,C+
931,33137,Miami,FL,A-,B,C,C-,A,B,A+,C+,A,C,A,A-,A
932,45772,Reedsville,OH,C+,B-,A-,A-,C-,B-,C+,B-,A-,A,C-,C+,C+
933,56435,Backus,MN,C+,C+,A,B,B-,B-,C+,B-,C,A-,B-,B-,C+
934,83523,Craigmont,ID,B-,C+,A-,B+,B-,B,C+,B,C+,B+,B-,A-,B-
936,97836,Heppner,OR,B-,B-,C+,B-,B-,C+,B-,A,B-,B,B-,B-,B
937,83617,Emmett,ID,B-,B-,B,C+,A-,B,B-,B-,C+,B-,A-,A-,B
940,93950,Pacific Grove,CA,A,A+,C,C-,B,A-,B+,B,A+,C-,A,A-,A
941,56142,Ivanhoe,MN,B-,A-,NG,A-,C,B+,C,B+,C,A,C+,C,B-
942,36793,Lawley,AL,D-,C+,B-,D+,C-,D,C-,D-,B,B,C,C+,C-
944,19703,Claymont,DE,A-,B+,C-,B-,A-,B+,A,B-,B,B,B,A-,A-
945,55047,Marine On Saint Croix,MN,B+,B+,B+,B,B-,A-,B-,A-,C,B,B,A,B
946,55352,Jordan,MN,A-,A-,B+,B,B+,A-,B-,A-,C,B,A-,B,A-
948,80907,Colorado Springs,CO,A,B,C+,B-,A,B,B+,B,B-,B-,A+,A-,A
949,32117,Daytona Beach,FL,B+,B-,C,C+,A-,B,A-,C+,A,B+,B+,A-,A-
950,61519,Bryant,IL,C-,C-,B+,B,B-,C-,C,C,B-,A,C,D+,C-
953,06468,Monroe,CT,A-,A,B-,B-,B-,A,B-,B,C+,C,A,A,B
954,23840,Dewitt,VA,C+,C+,NG,B,C,B-,A-,C+,A,A,C,B-,C-
955,50471,Rudd,IA,B-,B,A-,A-,B-,B-,B-,B,B-,A,C,C-,B
956,15053,Joffre,PA,D+,C-,B,B,C,C-,C,C+,C,B+,C+,C+,D-
957,28037,Denver,NC,A-,A-,C+,B,B+,B+,B-,B+,B+,B,A-,B+,B+
958,64139,Kansas City,MO,B+,A,C-,B,C-,A-,A-,A-,B,B,B+,B+,B
959,25245,Given,WV,C,B,A,B-,C-,C+,C,B-,NG,A-,C+,B-,C-
961,47003,West College Corner,IN,B-,B,NG,B,A-,B,C+,C+,C+,A-,C+,B-,C+
962,56115,Balaton,MN,B-,C+,B,A-,B-,B-,C+,A-,C,A,B-,C+,C+
964,31833,West Point,GA,B-,B,B,C+,B,B-,A-,B,B+,B+,B+,C+,C-
966,21869,Vienna,MD,C+,C,C-,B-,C,C,A,B+,B,B+,C,B-,C+
967,84751,Milford,UT,B,C+,NG,B+,B-,B,B,A,D+,B+,B-,C,B
968,16326,Fryburg,PA,B,C+,A-,A-,A-,B,C,A-,C-,A-,B-,B-,C+
969,18201,Hazleton,PA,B,B-,B-,C+,A,B,A,C,C+,B,B,B+,A-
970,23704,Portsmouth,VA,B,C-,NG,D+,A,B-,B+,D+,A-,B-,B+,A-,A
971,04943,Hartland,ME,C-,C,B,C+,C,C,C,C+,C-,B,C,B-,C+
972,71970,Story,AR,C+,C+,NG,A-,C-,B,B-,B,B,A,C,C+,C-
973,23824,Blackstone,VA,B-,C+,B,C+,B,B-,A,C+,B+,B+,C+,B-,C
974,31555,Odum,GA,B-,C+,C,A-,B,B-,B,B+,A-,A,C,C+,C+
975,41773,Vicco,KY,C,C+,B,B-,C,C+,C-,C-,A-,A,C-,C+,B
976,39156,Redwood,MS,C-,C,C-,C+,C+,C-,B-,D+,A-,B+,C-,C+,C-
977,63147,Saint Louis,MO,C+,C-,NG,C,A,C+,C+,C,B,A-,B-,A-,B
978,05650,East Calais,VT,B-,A-,B+,B,C,B+,B-,B-,C-,C+,B,B,B
979,78405,Corpus Christi,TX,C+,C,C,C+,B,C,C+,B,A-,A-,B-,B-,A
980,87519,Cerro,NM,D-,C,C,D-,C,D-,D+,D-,D+,C+,A-,B-,C-
981,89832,Owyhee,NV,C-,D,C+,B-,C,C-,NG,B-,D-,A-,C+,C-,B+
982,15436,Fairchance,PA,C+,C-,B-,B-,A-,C+,C+,B,C,B+,C-,B,B
984,57759,Nemo,SD,B,C,B+,C-,C+,B-,NG,C+,A,B-,B-,B-,B-
985,43545,Napoleon,OH,A-,B,A-,A-,A-,A-,B-,B,B-,A-,B,B+,A-
986,72928,Branch,AR,B-,B+,B+,A,C,B+,C+,A,B,A,C-,C+,C-
987,14103,Medina,NY,B,B-,B,B-,A-,B,B,C+,C,B,B+,A-,A-
988,66409,Berryton,KS,C+,B,C-,B,C-,C+,B-,B,B,B+,C+,B-,C-
989,03216,Andover,NH,B-,C,B+,B-,B-,B-,C+,B,C-,B-,B-,B,B+
990,15006,Bairdford,PA,B-,C+,C+,B,C,B,C,B,C,A,B-,B+,C+
991,85128,Coolidge,AZ,B-,C-,B-,B-,B+,C+,NG,B-,A,B+,B,B,B
992,56137,Heron Lake,MN,B+,B,A+,A,B-,A,B,B+,C,A,B-,B-,C+
993,71651,Jersey,AR,C-,C-,C,B+,C-,C,C+,B+,B+,A,C-,C,D-
994,46996,Winamac,IN,B+,B,NG,A-,A-,B+,C+,B-,B-,A,C+,B-,A-
995,56339,Hoffman,MN,B,B+,A+,A-,C,A-,C+,A-,C-,A,C+,C+,B
998,65609,Bakersfield,MO,C+,B,NG,B,B-,B-,C-,B,B+,A,C,C+,C+
999,68967,Oxford,NE,B,B+,NG,B+,C,A-,C+,B-,C+,A,C,C+,B
1000,24325,Dugspur,VA,C,B-,A,B,C-,C,C,C,A-,A-,C+,B-,C-
1001,18846,Sugar Run,PA,C+,B-,B+,B,C,B-,B-,B-,C+,B,C+,B-,C+
1002,16161,Wheatland,PA,C,C-,B-,C+,B-,C-,B,B,C,B+,C,B-,B
1004,31415,Savannah,GA,C,C-,C-,C-,C+,C-,C,C-,A-,B,B,B+,A
1006,49306,Belmont,MI,A-,A-,C+,A-,B+,A,B-,A-,C-,B+,B+,A-,B-
1007,76059,Keene,TX,B-,B,B,B-,B,B,NG,B+,B+,B+,B,C+,C+
1009,12839,Hudson Falls,NY,B-,C+,A-,C+,A-,C+,B-,C+,C,B-,A-,B,A-
1010,59740,Mc Allister,MT,C-,A-,A+,D-,C-,C,C+,C+,C-,C-,B-,B-,C+
1011,42040,Farmington,KY,B,A-,B,A,C-,B+,C+,A,B-,A,C+,C+,C-
1012,75214,Dallas,TX,A+,B,C,B-,A,A,A-,A-,A-,B-,B+,B+,A-
1013,18460,South Sterling,PA,B-,B+,A-,B-,C-,B,C,B-,B-,B,B-,B,B+
1015,84071,Stockton,UT,C+,C+,B,B-,C+,C+,C+,A,C,B,B,B,B
1016,32765,Oviedo,FL,A+,A,C+,B,A,A,A,B,A,B-,A,A-,B+
1017,64862,Sarcoxie,MO,C+,C,C+,B,B+,C,C,C+,B,A,B-,C+,C+
1019,06461,Milford,CT,B,B+,B-,C,C,B,B,B-,B,C,B,A,A-
1020,55127,Saint Paul,MN,A+,A,C,A-,A-,A+,B,A,C+,B,A,A,B
1021,54843,Hayward,WI,B+,B,B,B-,A-,B,NG,C+,C-,B+,B+,B-,A-
1024,72433,Hoxie,AR,C+,C+,B+,B,B,C+,C,B-,A-,A,C-,C+,C+
1025,64402,Albany,MO,B+,C+,A+,A-,B+,A-,C+,B-,B,A,B,B-,B
1026,71264,Oak Ridge,LA,C,C-,D+,B,C-,C,B+,B,NG,A,C-,C,C+
1027,38940,Holcomb,MS,C,B-,NG,B,C-,B-,B+,B-,B+,A,C-,C+,C+
1029,67211,Wichita,KS,B+,C+,C,C+,A,B-,A,C+,B+,A-,B,B,A
1030,98310,Bremerton,WA,B,C+,B-,C,A,B-,NG,B-,C+,C+,A,A,A
1031,04539,Bristol,ME,C+,B+,B,B-,C+,B-,C+,C,C,B-,B,B,B-
1032,94118,San Francisco,CA,A+,A-,C-,C-,A,A-,A,B+,A+,C-,A+,A+,A
1036,05772,Stockbridge,VT,C+,NG,B+,B-,C,B,C+,C,C-,C+,B,B,C+
1037,73857,Sharon,OK,C+,C,B,A,C,C-,B-,A,B-,A,C,D,B
1038,96783,Pepeekeo,HI,C,C-,NG,C-,C-,C+,NG,C+,D+,B-,B-,B,B+
1039,77056,Houston,TX,A,B,C-,C-,A,B+,A,A-,B+,C,A,A-,B+
1040,64632,Cainsville,MO,C,C+,NG,B,C,C,C,B,B+,A,C,C-,C+
1041,29841,North Augusta,SC,A-,B-,C+,B,A-,B,A,B-,A-,A-,A-,C+,A-
1042,38541,Allons,TN,C-,C+,A-,B-,C-,C+,C,B-,B,A,C,C+,C-
1044,28616,Crossnore,NC,B-,B,A,C+,B-,B+,B-,B,C+,B,B-,B-,B-
1045,51346,Hartley,IA,B+,B,A,A-,B+,B+,B-,A-,C+,A,B+,B-,B
1046,33426,Boynton Beach,FL,A-,C+,C,B-,A,C+,A,B-,A,B-,A,B,A-
1047,15544,Gray,PA,D+,C+,A-,B,C-,C,D-,C,D+,A-,C,C+,D-
1048,33647,Tampa,FL,A,B,C,B-,B,A,A+,A-,A,B-,A-,A-,A-
1050,45404,Dayton,OH,C+,C,C,C,A-,C+,B,C-,B-,A-,B+,B+,B+
1051,83849,Osburn,ID,C,C,B,C-,C+,C,C+,C-,B,B,B-,A-,C+
1052,48207,Detroit,MI,B-,D+,C-,C-,A,C+,B-,C-,C+,B+,B,A-,A
1054,42544,Nancy,KY,C+,B+,B-,B,B-,B-,C,B,B+,A-,C+,C+,C-
1055,46926,Denver,IN,C+,C,B+,A-,C+,B-,B-,B+,B,A,C,C+,C+
1056,48842,Holt,MI,A-,B,C,B,A-,B+,B+,B,C+,B+,B+,A-,A-
1058,14011,Attica,NY,B+,B-,A-,B+,A-,B,A-,B+,C-,B+,B,B,A-
1061,64498,Westboro,MO,B-,B,A-,B+,C,B,C,B-,B,A,C,C+,C+
1062,22312,Alexandria,VA,A,B+,A-,C-,A,A,A+,C+,B,C-,A+,A,A-
1064,04450,Kenduskeag,ME,C,C,B+,B-,C,C,C+,B-,C+,B,C+,B,B
1065,54766,Sheldon,WI,C,C,A-,B-,C,C+,C,B-,C,A-,C,B-,C+
1067,04860,Tenants Harbor,ME,B,C,A,B-,B-,B-,C+,B,B-,C+,B+,B,C+
1069,59226,Froid,MT,C+,B,B-,A-,B-,C,B-,A+,C-,B+,C-,D-,B-
1070,97342,Detroit,OR,C-,C,B-,D-,C+,C-,NG,C,C,C,B-,B,B-
1071,18327,Delaware Water Gap,PA,B-,B+,B,C-,B,B-,B,C-,C+,C,B-,B,B
1073,81210,Almont,CO,C,A-,B,D-,C,B-,NG,C-,D-,C-,A-,C+,B-
1074,10505,Baldwin Place,NY,B+,A,B,D,C+,A-,B,C+,B-,C-,A,A-,C+
1076,56025,Easton,MN,B+,B,A,A-,A-,B+,C,B-,C+,A,B-,B-,B
1077,50461,Osage,IA,B+,A-,A-,A,A-,A-,C,B,B-,A,B-,C+,A-
1078,61843,Fisher,IL,B,B,C+,B+,B,B-,C,A-,A-,A-,B-,C+,B
1080,94066,San Bruno,CA,A,B+,B,C-,A,A-,A+,B-,A+,D+,A+,A+,A
1081,99138,Inchelium,WA,C+,C-,A,C+,C,C+,NG,B,C,B+,B-,B,B+
1082,69121,Arthur,NE,B,B-,NG,A-,C+,B+,C,B,A+,A,C,C+,B-
1083,34956,Indiantown,FL,B+,B+,B,B,B,B+,A,C+,A,B+,B+,B,A-
1084,33815,Lakeland,FL,B,C+,C+,C+,A-,C+,A,C,A,A-,B+,B-,A-
1086,68620,Albion,NE,B,B+,NG,A,B-,B+,C+,A-,NG,A,B-,C-,B+
1087,41522,Elkhorn City,KY,C+,C+,B-,B+,C,C+,C,C+,B,A,C,C+,B
1088,03819,Danville,NH,B-,B+,B+,B-,B-,B,C+,B+,C+,B-,B+,B,C+
1090,26419,Pine Grove,WV,C+,C-,A,A-,B,B-,C,B,C,A,C,C+,C+
1091,68825,Callaway,NE,B+,B+,A,A-,B-,A-,C+,A-,B-,A,C,B,B
1092,58049,Kathryn,ND,C+,B+,B,A+,C-,B-,C,A-,C-,A,C+,D-,C+
1093,72374,Poplar Grove,AR,C-,C,C-,B+,C-,C,A,C,B+,A+,C-,C,C-
1094,98610,Carson,WA,C+,B-,NG,C-,B+,C+,B,B+,C,C+,B-,B,C+
1095,65775,West Plains,MO,B,B,C+,B-,A-,B-,C+,B,B+,A-,B,B-,B+
1096,54229,New Franken,WI,B,A-,B-,B+,B+,B+,C+,B+,C,A-,B-,B+,B
1097,70005,Metairie,LA,A,B,C+,B-,A,B+,B+,B,B,B,B+,B,A
1100,76877,San Saba,TX,B+,A-,A,A,B,B+,A-,B,A-,A-,B-,C-,B
1101,01566,Sturbridge,MA,A-,A,B-,B+,B,A,C+,A-,C+,B-,A-,A-,B
1104,49619,Brethren,MI,C-,C,A,B-,C+,C,C+,C,C-,B+,C+,B-,C-
1105,74867,Sasakwa,OK,C-,B-,C+,B,C,C,NG,A-,A-,A,C-,C,C-
1106,43210,Columbus,OH,A-,C+,C,C,C+,B,C-,B-,B-,B,B+,A-,A
1107,80734,Holyoke,CO,B,B-,A-,B,B-,B-,A-,B+,C,B,B+,C-,A
1108,99733,Circle,AK,D-,C-,NG,C-,C,D-,NG,D-,NG,B-,C+,D-,B-
1109,04853,North Haven,ME,A-,A,A,B,B,A,B-,B+,C,B-,B,A-,B+
1110,56589,Waubun,MN,B-,C+,NG,B,B+,B-,NG,B,C-,A-,C,B-,B
1111,21902,Perry Point,MD,C-,C+,C,NG,C-,D+,A,B-,B,NG,C+,B+,NG
1115,62410,Allendale,IL,B-,B,B,A-,C,B,C+,B,B+,A,C,C+,C+
1116,76566,Purmela,TX,C,B,B-,B,C-,C+,C-,C,A-,B+,C+,C-,C-
1117,45895,Wapakoneta,OH,A-,B+,A-,A-,B+,A-,C+,A-,B-,A,B-,B,A-
1118,75702,Tyler,TX,B+,C,B-,B-,A-,B,A,B-,A,A-,A-,B+,A-
1119,21722,Clear Spring,MD,C+,B+,C,C+,B+,B-,C+,B-,B,B,C+,A-,B
1120,95251,Vallecito,CA,C,A-,B,C,C-,C+,C+,C-,A+,C+,A-,B+,C-
1121,24093,Glen Lyn,VA,C-,B-,B+,B-,C-,C-,C-,B,A-,A-,C,B-,B-
1123,12779,South Fallsburg,NY,C-,C,B-,D-,C,C-,A,D-,C,C-,B,B,B+
1124,63744,Delta,MO,C,C-,C+,C+,C,C-,C-,C+,B,A,C,C+,C-
1125,13648,Harrisville,NY,C+,C-,A+,B-,B-,B-,C+,B-,C-,B+,B-,B,B
1126,62339,Golden,IL,C+,C+,B-,B,C-,C,C+,B+,A-,A,C+,C-,B
1127,12768,Parksville,NY,C-,C,B-,C-,C+,C-,B,C-,C,B-,B-,B,C-
1129,62245,Germantown,IL,B+,A,A-,A,A-,A,C,A-,B,A-,C,B+,C+
1130,65338,Lincoln,MO,C+,B,A-,B-,B-,C+,C,C+,B,A-,C+,C+,C+
1131,54230,Reedsville,WI,B,B+,B,B,B+,B-,C+,B,C,A-,B,B-,A-
1133,63127,Saint Louis,MO,A,A+,C+,B,A-,A,B-,A-,B,C+,A,A-,B
1136,75672,Marshall,TX,B,C,C,B,B+,C+,A-,B+,B+,A-,C+,C+,B
1138,85349,San Luis,AZ,C,C-,B,C,B,C,C,C-,A,B-,A-,C+,A-
1140,74731,Cartwright,OK,B-,B,B,B+,A-,B-,B+,B-,B+,A,C,C+,C+
1142,58265,Neche,ND,B-,B+,A,A,C,B-,C+,B+,C-,A,C,D+,B
1144,50311,Des Moines,IA,A,B+,C+,B,A,A-,A-,B+,B-,B+,A,B-,A
1146,73491,Velma,OK,B-,B,B-,A,B-,B-,NG,A-,A,A,C,D+,C+
1147,56096,Waterville,MN,B,B,A-,B,B+,B,C+,B+,C+,B+,B+,B-,B+
1148,67623,Alton,KS,B,B,A+,A-,B-,B-,C+,B+,C+,A,C,C,C+
1149,43359,Wharton,OH,C+,B-,B,B+,C,B,C,A-,C+,A,C,B+,B-
1150,15860,Sigel,PA,C+,B-,A-,A-,C+,B-,C,B+,C-,A-,C,C+,C+
1152,80310,Boulder,CO,A,A+,B,C,C+,B,C-,B,C+,C-,A,A,A+
1155,98250,Friday Harbor,WA,A,A-,NG,C,B,A-,B-,B,A+,C-,A+,A-,A
1159,66043,Lansing,KS,A-,B+,C+,A-,B,A,B+,A-,B,B+,B,B+,C+
1161,18230,Junedale,PA,C-,B-,B,C+,C+,C,C,C-,B-,B-,C,B+,C-
1162,50126,Iowa Falls,IA,B+,B,A-,A-,A-,B,B-,B+,B,A,B,C,A-
1164,25958,Charmco,WV,C,C+,A,C+,B-,B-,C-,C,NG,A,C,B,C+
1165,17978,Spring Glen,PA,C-,C+,B,C+,C-,C,C,B-,B,B+,C,B-,C+
1166,44680,Strasburg,OH,B,B-,A-,B+,A-,B,C+,B,C+,A-,C,B+,B
1167,54952,Menasha,WI,A-,B+,A,B+,A,A-,B-,A-,C,A-,A-,B-,A-
1168,22211,Fort Myer,VA,B,A+,NG,C-,C+,A-,B-,D,B,C,B+,A,A-
1169,44699,Tippecanoe,OH,C,C,B,B,C-,C+,C,A-,B+,A-,C+,B-,C-
1170,06851,Norwalk,CT,B+,B-,B-,C-,B,B+,A,B-,C+,C-,A+,A,A-
1171,22931,Covesville,VA,A-,A-,NG,A-,C,A,B,A,A-,B-,B,B,B-
1172,83427,Iona,ID,C,C,B-,B-,C,B-,C+,B,C-,B-,B-,B-,C+
1173,21028,Churchville,MD,B+,A-,B-,B,C,A-,B,B+,B+,B-,B,A-,B
1175,77375,Tomball,TX,A,A,C-,B+,A,A,A,A-,B+,B,A,B+,B
1176,56670,Redby,MN,C-,D+,C,D+,C,C-,NG,C,C+,A-,C+,B,B+
1177,95488,Westport,CA,B-,B,C,C-,C,C+,C+,C+,A+,C,B,B+,C-
1178,62974,Pittsburg,IL,C-,C+,B,C+,C-,C,C,C+,B-,A-,C+,C+,C+
1179,47577,Saint Meinrad,IN,B-,A-,NG,A,C-,B,C,B-,B,A,C+,B-,C+
1181,76856,Mason,TX,B+,A,NG,B+,B-,B+,A-,A-,A-,B+,C+,C-,B+
1182,49233,Cement City,MI,B-,B-,A-,B+,A-,B,C+,B-,C+,B+,C+,B+,C-
1183,48432,Filion,MI,B-,B-,A-,B+,C,B-,C,B,B-,A-,C+,B-,B+
1184,73701,Enid,OK,B,B-,B-,B+,A-,C+,NG,B,A-,A,B,D,A-
1186,35033,Bremen,AL,C+,B,B,B+,C+,B-,C,B,B-,A-,C,C+,C-
1188,97534,O Brien,OR,D+,C-,C+,D-,B,D-,B,C,B-,C-,B-,B,C-
1189,58545,Hazen,ND,A-,C+,A,A+,A-,B+,C+,A+,B+,A,B,C-,A-
1190,14411,Albion,NY,B,B-,B,B-,A-,B,B+,C+,C,B,A-,A-,B
1191,46064,Pendleton,IN,B+,B+,C+,A,B,B+,B,B+,B-,A-,B+,C,C+
1192,42123,Austin,KY,C,B-,B,B,C-,B-,C+,B+,B-,A,C,C+,C+
1193,99727,Buckland,AK,D+,D-,D+,C+,C+,D,NG,C+,NG,A-,C,D,B-
1195,46917,Camden,IN,B-,B,B+,B+,B-,B+,C,B,B-,A,C,C+,C+
1196,37087,Lebanon,TN,B+,B+,B-,B-,A-,B,B+,B+,B-,B,B,C+,A-
1199,39174,Tougaloo,MS,B,A-,B,A-,B,C,D-,A+,B+,A,C+,B-,B-
1200,61442,Keithsburg,IL,B-,C+,A+,B+,A-,B-,C+,C+,B+,A,C,C-,C+
1201,26224,Helvetia,WV,C,C-,NG,A-,B-,C+,C-,C,C-,A+,C,B-,D-
1202,71439,Hornbeck,LA,C,B,C-,B+,C,C,C+,B+,B+,A,C-,C-,C+
1204,23359,Hallwood,VA,C,C+,B-,C,C-,C+,A,C-,A,B+,C,B-,C+
1205,13090,Liverpool,NY,A-,B,C,B,A-,A-,B,B+,C-,B-,A-,A-,A-
1207,46774,New Haven,IN,B,B-,C,B+,A-,C+,B-,B,B,A,B+,C-,A-
1208,31055,Mc Rae Helena,GA,B-,C,A,B-,B-,B-,A,B,A,A-,C+,C,B
1209,68949,Holdrege,NE,B,B,B+,B+,B,B,B-,A,B-,A-,B,C-,B
1210,81212,Canon City,CO,B-,C,B,C+,A-,C,B+,C+,C-,B-,A,C+,A
1211,97479,Sutherlin,OR,C+,C+,B-,C-,B+,C,B-,C,A+,C+,B+,B-,B
1212,67340,Dearing,KS,C,C+,C+,B,C-,C,C+,B-,B,A,C,C-,C-
1213,36856,Fort Mitchell,AL,B-,C,C-,B-,B,C+,A,B-,A,B,C+,C+,B-
1214,79233,Estelline,TX,C,B-,B+,A-,C-,C+,C+,A-,B,A+,C,D,C-
1216,22938,Faber,VA,B,B,NG,B,C,B+,A-,B,A-,B,B-,B,C+
1219,55812,Duluth,MN,A,A-,B-,B-,A,A,B-,B+,C-,B,A-,A-,A
1220,29081,Ehrhardt,SC,C+,C+,C-,B,C+,C+,A-,C,A-,A-,C-,C+,C+
1221,43504,Berkey,OH,C+,B+,C-,B,C-,B,C+,B-,C+,B+,C,B+,B-
1222,67009,Attica,KS,B,B-,A-,A-,B-,B,B,A,B,A,C-,D+,B
1224,64647,Jameson,MO,C,B-,A,A-,C-,C+,C,C+,B,A,C,D+,C-
1225,02812,Carolina,RI,B,B,A-,C+,C-,A-,C+,B-,B-,C+,B-,B,C+
1226,26818,Fisher,WV,C-,C+,A-,B-,C-,B-,C,C-,B,B,C-,B-,C-
1228,62664,Mason City,IL,B-,C+,A-,B,A-,C+,C+,B-,B,A-,C,C-,B
1229,25035,Cabin Creek,WV,C-,C-,C-,B,C,C-,C+,C,B+,A,C,B,C+
1231,80497,Silverthorne,CO,B,B+,B-,C+,B,B,B,B,C,C-,A,A-,C-
1232,49028,Bronson,MI,B,B-,B,B+,A-,B,B-,B,B,A,C+,B+,A-
1233,91024,Sierra Madre,CA,A,B+,C,C-,A-,B+,A-,B,A,C-,A+,A,A-
